item,Ctype,manf
"Amstel Light",beer,"Heineken Nederland"
Asahi,beer,"Asahi Breweries"
"Birra Moretti",beer,"Heineken International"
"Budvar Svetly Lezak",beer,"Anheuser Busch"
Budweiser,beer,"Anheuser Busch"
Caffrey's,beer,"Molson Coors UK"
"Carling Black Label",beer,"Carling Brewing Company"
Carlsberg,beer,"Carlsberg Brewery"
Cass,beer,"Oriental Brewery Co"
Cheeseburger,food,NULL
"Chicken wings",food,NULL
"Chimay Blue Top",beer,"Bières de Chimay"
"Club soda",drink,NULL
"Coca cola",drink,NULL
Coors,beer,"Molson Coors Brewing Company"
"Coreff Ambree",beer,Coreff
"Dos Equis",beer,"Cervecería Cuauhtémoc Moctezuma "
Dreher,beer,DreherBrewery
Duvel,beer,"Duvel Moortgat Brewery"
"Efes Dark",beer,"Anadolu Efes"
"Erdinger Pikantus",beer,"Erdinger Weissbräu"
"French fries",food,NULL
"Gambrinus Premium",beer,"Pilsner Urquell Brewery"
Grolsch,beer,"Grolsche Bierbrouwerij Ned"
Guinness,beer,Diageo
"Harp Lager",beer,"St. James's Gate "
Heineken,beer,"Heineken Nederland"
Hite,beer,"Hite Brewery"
"Ichnusa beer",beer,"Heineken International"
Kirin,beer,"Kirin Holdings Company"
Kronenbourg,beer,"Kronenbourg "
"Labatts Blue",beer,"Labatt Brewing Company Limited"
Lasko,beer,LaskoBrewery
"Leffe Blonde",beer," InBev Belgium"
Lowenbrau,beer,"Anheuser Busch InBev"
"Mozoralla sticks",food,NULL
"Mythos Sindos",beer,"Olympic Brewery"
Nachos,food,NULL
"Newcastle Brown Ale",beer,Heineken
"OB Golden Lager",beer,"Oriental Brewery Co"
"Old Speckled Hen",beer,"Greene King Brewery"
"Onion rings",food,NULL
"Pabst Blue Ribbon",beer,"Pabst Brewing Companyn"
"Paulaner Hefe",beer,"Weizen Paulaner Brauerei "
Peroni,beer,"Birra Peroni Industriale"
"Pilsner Urquell",beer,"Pilsner Urquell Brewery"
"Potato skins",food,NULL
Pretzel,food,NULL
Quesadilla,food,NULL
"Root beer",drink,NULL
"San Miguel Pale Pilsen",beer,"San Miguel Brewery Inc"
Sapporo,beer,"Sapporo Breweries "
"Singha beer",beer,"Boon Rawd Brewery"
Sprite,drink,NULL
"Stiegl Bier",beer,"Stieglbrauerei zu Salzburg"
"Sweet tea",drink,NULL
"Tater tots",food,NULL
Tecate,beer,"Cervecería Cuauhtémoc Moctezuma "
"Tiger beer",beer,Heineken
Timisoreana,beer,"Ursus Breweries"
Tsingtao,beer,"Tsingtao Brewery Co"
Tuborg,beer,"Carlsberg Brewery"
Union,beer,"Pivovarna Union"
Warsteiner,beer,"Warsteiner Brauerei"
